from,to,distance
79,105,75.50949154990947
79,106,79.27772433753836
79,107,82.78858540104295
79,108,87.50905692624397
79,109,91.05477333883876
79,110,95.5573226598998
79,111,88.1514857494067
79,112,95.41513083168282
79,114,109.77395204373325
79,115,117.31365558376709
79,116,52.350029903256356
79,118,64.65086281311572
79,120,77.56856364111388
79,123,87.42779171808124
79,124,94.49224141844233
79,125,102.5919737494589
80,81,8.91900192797696
80,82,19.223253446162012
80,83,30.794542778886022
80,84,29.94273353763616
80,85,26.935837742901803
80,86,28.355154567552297
80,87,25.652807753606925
80,88,16.74728372738493
80,89,8.703616328138946
80,90,88.45175607766888
80,91,80.88163985642501
80,92,71.15206995152356
80,93,59.450127400021735
80,94,52.921090048558376
80,95,45.584583299802794
80,96,43.67822981193642
80,97,45.19270227575928
80,98,37.2442952096138
80,99,43.86079369456849
80,100,52.420787250806654
80,101,60.21609128282748
80,102,65.2974165493871
80,103,68.70793300939398
80,104,72.29004558706056
80,105,76.77805923004102
80,106,80.43416531359787
80,107,83.81915516631372
80,108,88.50872666317585
80,109,91.97829232271951
80,110,96.35621059755466
80,111,94.34517592016192
80,112,101.47771599056637
80,114,115.70823995212223
80,115,123.14826854171575
80,116,63.44721283190286
80,118,75.1722978691742
80,120,87.5266881285217
80,123,96.05608631281234
80,124,103.22675106499024
80,125,111.44117578353499
81,82,10.97737259992813
81,83,23.02454873297027
81,84,35.95447839767867
81,85,31.284913451538802
81,86,30.289144739801586
81,87,25.50929720785233
81,88,15.70419238808996
81,89,5.76597268311216
81,90,90.45419103740824
81,91,83.03590779164055
81,92,73.73750914070492
81,93,61.93861951925955
81,94,55.150481533513464
81,95,47.533795388860874
81,96,43.547396464560784
81,97,43.39454768972591
81,98,36.941047916199366
81,99,43.01969002065705
81,100,51.07115309547578
81,101,58.40273294117861
81,102,63.293085368701014
81,103,66.65989781452352
81,104,70.05185490981387
81,105,74.32461165548821
81,106,77.82500885806013
81,107,81.10030779104017
81,108,85.6791436828192
81,109,89.12701867655916
81,110,93.3380433317522
81,111,94.90000553519955
81,112,102.00080384953961
81,114,116.22215642427459
81,115,123.67393351587981
81,116,70.38201115996752
81,118,81.57436353601089
81,120,93.46922869268771
81,123,102.08411628950739
81,124,109.20733868188707
81,125,117.34912212156694
82,83,13.163120785776357
82,84,41.32539292130951
82,85,36.301982364987715
82,86,33.98576348789317
82,87,28.84118402373367
82,88,21.767073513434067
82,89,14.909098677983424
82,90,89.80423253681116
82,91,82.96594017004726
82,92,74.79838548763026
82,93,63.52574327463697
82,94,57.30647967530788
82,95,50.26360743741884
82,96,45.24370251203359
82,97,43.8774508781048
82,98,33.90328470813783
82,99,38.91962595918437
82,100,45.99697808754816
82,101,52.5772239854334
82,102,57.141441262306984
82,103,60.399210993180475
82,104,63.519705105944965
82,105,67.49490000893799
82,106,70.78361304002891
82,107,73.92055700636843
82,108,78.32990912242325
82,109,81.7507826829822
82,110,85.75438149871081
82,111,91.05421332964279
82,112,98.0227471749124
82,114,112.10590555738396
82,115,119.52625346075627
82,116,75.48523497092874
82,118,85.6147915496543
82,120,96.69069112225779
82,123,105.66335789031267
82,124,112.62836097603007
82,125,120.56697218870703
83,84,46.98006123615923
83,85,40.2998102029053
83,86,35.73693804099251
83,87,30.37319428405334
83,88,27.666376699573014
83,89,25.04807510053177
83,90,85.98192343369486
83,91,79.49680909544428
83,92,72.27953769018654
83,93,61.57187896722462
83,94,55.69070115024804
83,95,49.307988477471525
83,96,42.84510874803096
83,97,40.037851124038184
83,98,33.75997488885145
83,99,37.008553484634454
83,100,42.38731313587785
83,101,47.62068294216205
83,102,51.57736242925218
83,103,54.543353851607954
83,104,57.27325244548712
83,105,60.805325938491094
83,106,63.7833919500699
83,107,66.60254554012519
83,108,70.80034799325425
83,109,73.96490380741989
83,110,77.71642935865745
83,111,89.88338562053511
83,112,96.2198186286248
83,114,109.49334185855065
83,115,116.49083939592393
83,116,83.10372935301544
83,118,91.44598783725556
83,120,101.05869513639603
83,123,108.63543593516576
83,124,115.4586961454538
83,125,123.23792526446432
84,85,12.929069556707049
84,86,23.19794698436343
84,87,30.708039730511445
84,88,34.421945108142275
84,89,34.37654825200207
84,90,63.15266345968053
84,91,55.91481331391363
84,92,46.72973149492205
84,93,37.33608009705909
84,94,34.820636276105645
84,95,32.37528520744748
84,96,39.831344997358805
84,97,46.78664107162249
84,98,29.69770943277676
84,99,35.316767698119975
84,100,43.10911735650364
84,101,50.72162187275582
84,102,55.58910657149851
84,103,58.622998139654925
84,104,62.41149469820457
84,105,67.12167758681433
84,106,70.94236880028875
84,107,74.27290175009698
84,108,79.02493091077912
84,109,82.11274558237814
84,110,86.79240042112207
84,111,79.96486485961282
84,112,85.89833967799753
84,114,98.52520118374301
84,115,105.07257184740577
84,116,43.965668483973076
84,118,51.57851355094662
84,120,61.772543123007445
84,123,66.91684191404482
84,124,74.18498588266213
84,125,82.53816392343943
85,86,10.376492368077216
85,87,18.5013618290474
85,88,24.961707047715638
85,89,28.19595616902802
85,90,63.89718669642985
85,91,55.558415750660984
85,92,44.857482984511805
85,93,33.13798111746886
85,94,27.391587714393726
85,95,22.119196527887055
85,96,27.345130985213938
85,97,34.001823867502836
85,98,31.788093069325573
85,99,37.35866125138421
85,100,45.07753455688533
85,101,52.3742300209843
85,102,57.15649324791944
85,103,60.190544404872256
85,104,63.868844407102614
85,105,68.4343086376557
85,106,72.15390223240921
85,107,75.3189052087466
85,108,80.07989512800633
85,109,83.01437415809106
85,110,87.59403403153236
85,111,87.67732256223809
85,112,93.34956200348432
85,114,105.63959460936518
85,115,111.94057531154681
85,116,56.863892807810615
85,118,64.04886879818397
85,120,73.38818159811115
85,123,76.15482683237376
85,124,83.45952745445153
85,125,91.88008556970512
86,87,9.632473454111928
86,88,20.079694355753016
86,89,26.347051529444684
86,90,65.8627885094243
86,91,57.075349127276404
86,92,45.94606157143377
86,93,33.234326320495505
86,94,25.21936256094914
86,95,17.3736162833957
86,96,18.031948065427187
86,97,23.78241302839109
86,98,35.11046128215838
86,99,40.15450765259463
86,100,47.33898284344086
86,101,54.06832393820903
86,102,58.6169943870469
86,103,61.565206344708564
86,104,65.04915485973436
86,105,69.38303616017568
86,106,72.9373698820599
86,107,75.91344908183345
86,108,80.59188254622423
86,109,83.37355296843883
86,110,87.79675716133048
86,111,93.25299136331556
86,112,98.71371565188382
86,114,110.71756416207432
86,115,116.83252684651534
86,116,67.16315865568029
86,118,74.03689314610608
86,120,82.8108704064701
86,123,84.40377379766454
86,124,91.65464569541699
86,125,100.03227209383063
87,88,12.637525224981209
87,89,20.963161326064558
87,90,74.00831846866949
87,91,65.25193672163967
87,92,54.25876331971209
87,93,41.42952437090275
87,94,32.63842092538952
87,95,23.730705522648137
87,96,18.222155336240085
87,97,20.038217094837734
87,98,38.879149705601286
87,99,44.01955289485372
87,100,51.225978489047755
87,101,57.83332965176407
87,102,62.352674318728184
87,103,65.3600207507565
87,104,68.72265657532871
87,105,72.91776618945288
87,106,76.36895860497732
87,107,79.29939259040628
87,108,83.91587853314407
87,109,86.75006662642667
87,110,91.03334166553778
87,111,98.8128161310435
87,112,104.53679657075408
87,114,116.89680724509094
87,115,123.20448435730037
87,116,74.21136551750918
87,118,82.12116513579083
87,120,91.49694176537376
87,123,93.89634562030797
87,124,101.15429466317244
87,125,109.52923456966282
88,89,10.239505618418889
88,90,85.20127873348794
88,91,76.73122626005635
88,92,65.95124440283745
88,93,53.23705402060337
88,94,44.75576969027149
88,95,35.87001559828371
88,96,30.08725415194061
88,97,29.812059057239804
88,98,41.956882324452955
88,99,47.828361489659
88,100,55.686998676427535
88,101,62.7703519431248
88,102,67.53348668365604
88,103,70.74993483611506
88,104,74.15952039159535
88,105,78.42112811216303
88,106,81.91517564152058
88,107,85.00793921315227
88,108,89.6400112592257
88,109,92.75339212958609
88,110,97.01164537733958
88,111,102.28435399142542
88,112,108.70196080743207
88,114,121.99538621260811
88,115,128.8462840713597
88,116,74.9743833723332
88,118,84.95655062021633
88,120,95.86771895794632
88,123,100.7426189071091
88,124,108.04553159098845
88,125,116.44352108473412
89,90,88.87674344677411
89,91,81.03372888034555
89,92,71.09599915691838
89,93,58.91515292971474
89,94,51.520881537870565
89,95,43.435243981264975
89,96,39.10715386765284
89,97,39.081556236629815
89,98,38.80939961864097
89,99,44.9897271448783
89,100,53.13890326431671
89,101,60.509249869305144
89,102,65.41509757691823
89,103,68.7573000297133
89,104,72.19794422669354
89,105,76.51447454792849
89,106,80.04704945487788
89,107,83.28645142968047
89,108,87.91392887319427
89,109,91.26250774036285
89,110,95.52173383502138
89,111,97.87837728068392
89,112,104.77638419500265
89,114,118.72289253375452
89,115,125.9875558039048
89,116,71.12080449626188
89,118,82.10062034872746
89,120,93.81632725003696
89,123,101.16920098760308
89,124,108.38475765313285
89,125,116.65018626134935
90,91,10.123129484610942
90,92,23.605739804271884
90,93,35.53447535501178
90,94,45.85184676934995
90,95,55.17649183068426
90,96,65.56066912645564
90,97,72.5863930270924
90,98,62.47124930468417
90,99,59.97637125274192
90,100,57.940636879890306
90,101,57.30432015986788
90,102,57.35943658284428
90,103,57.118888895146426
90,104,58.33286330327303
90,105,60.06612297155734
90,106,61.71730978263425
90,107,62.61865535987143
90,108,65.12390928294428
90,109,65.37016818153225
90,110,68.57549820783089
90,111,75.91201183669921
90,112,75.53090813853838
90,114,78.67665128637087
90,115,80.23022325689367
90,116,79.11281364758952
90,118,71.41485024586382
90,120,66.75615824693749
90,123,55.497161730937144
90,124,59.35645737974291
90,125,64.52799166278746
91,92,13.55118889288746
91,93,25.69103433841235
91,94,36.00277720627462
91,95,45.4830725308524
91,96,56.14253808359883
91,97,63.46384581192617
91,98,57.92919581913209
91,99,56.331587683884734
91,100,55.591966272881784
91,101,56.147801963628524
91,102,56.99985780062768
91,103,57.30986332058657
91,104,59.02909303353394
91,105,61.34646821443647
91,106,63.43688732351949
91,107,64.7309757043234
91,108,67.7621417578166
91,109,68.42268713712205
91,110,71.96838455791493
91,111,79.77257819437354
91,112,80.39042095940222
91,114,85.12703171483692
91,115,87.4515706062966
91,116,76.26375296786163
91,118,70.31841943886603
91,120,67.60551079481905
91,123,56.770622992999236
91,124,61.56554837422881
91,125,67.68140827394258
92,93,13.070551850899115
92,94,23.344654945958716
92,95,33.04980162339504
92,96,44.54225100483901
92,97,52.5424733878147
92,98,53.6963691572781
92,99,53.621383434433
92,100,54.91599489828424
92,101,57.22706490839386
92,102,59.16724870920987
92,103,60.21220125998397
92,104,62.553753337408786
92,105,65.57641543916122
92,106,68.1825069997171
92,107,69.96997963287014
92,108,73.57856569028493
92,109,74.77065042979797
92,110,78.67525150595903
92,111,85.6534943582965
92,112,87.48162364125326
92,114,94.05182808609833
92,115,97.27081549474771
92,116,72.5717020819368
92,118,69.14685189232193
92,120,69.06598287023063
92,123,59.18607308460196
92,124,64.98103548008167
92,125,72.09134884559178
93,94,10.583117942767005
93,95,20.0937222683744
93,96,32.05250244961209
93,97,40.49258768702075
93,98,46.6691998010299
93,99,47.8968898169883
93,100,50.908086400200155
93,101,54.631508697240434
93,102,57.45706299536079
93,103,59.132206891077644
93,104,61.93206543551707
93,105,65.47826483869756
93,106,68.46959902736693
93,107,70.66259422052974
93,108,74.72402306938265
93,109,76.41015638876765
93,110,80.57284333969753
93,111,87.94175438080842
93,112,90.90530213944022
93,114,99.24628305032128
93,115,103.38309239682513
93,116,69.93624690748064
93,118,69.48619203869775
93,120,72.23654259442537
93,123,65.466754895927
93,124,71.9606375483892
93,125,79.70028944014783
94,95,9.78102498621732
94,96,21.99529646511882
94,97,30.839447146074168
94,98,46.279563101719035
94,99,48.60920688984381
94,100,52.85613120618784
94,101,57.41464932498638
94,102,60.73328123225687
94,103,62.77483346038017
94,104,65.76075025955231
94,105,69.5083767358304
94,106,72.64118098372849
94,107,74.99933345355453
94,108,79.24736258962255
94,109,81.16770639754728
94,110,85.3794182536689
94,111,93.9650052197936
94,112,97.57947135614134
94,114,106.85258608194937
94,115,111.44673844627827
94,116,72.50428852753754
94,118,74.27992108835072
94,120,78.81565341534068
94,123,73.47638093636421
94,124,80.25525671576298
94,125,88.26440164133585
95,96,13.523015284003614
95,97,22.873940808171668
95,98,44.9903129192582
95,99,48.323608093681464
95,100,53.663692609191074
95,101,58.98061114215231
95,102,62.74143371750299
95,103,65.11633238803243
95,104,68.26794874196275
95,105,72.20305160999708
95,106,75.46920793401716
95,107,78.00990826187943
95,108,82.41813698333918
95,109,84.60335905053189
95,110,88.86677272321676
95,111,97.62335893412327
95,112,101.8860330084913
95,114,112.1073407522669
95,115,117.20066835680929
95,116,73.59795377628119
95,118,77.41369921941501
95,120,83.58669202043838
95,123,80.16787428231972
95,124,87.1758722846339
95,125,95.39152072407045
96,97,9.414690306438521
96,98,48.17558006540864
96,99,51.67446212246036
96,100,57.110929501915564
96,101,62.28365145940218
96,102,66.01833084616267
96,103,68.47754214924723
96,104,71.47316934395629
96,105,75.22179049270136
96,106,78.34784994652227
96,107,80.80214181646896
96,108,85.13992237615652
96,109,87.35885820035696
96,110,91.4294729691473
96,111,104.43030117083751
96,112,109.00615950118727
96,114,119.67805878035131
96,115,125.00268995132937
96,116,83.24990581761345
96,118,88.45652778054068
96,120,95.48821431521127
96,123,93.35325710593166
96,124,100.38604610850055
96,125,108.59926119676277
97,98,51.79833713565756
97,99,55.13439722463753
97,100,60.3236585179616
97,101,65.16412938723906
97,102,68.74383317944314
97,103,71.17512914354222
97,104,73.9831837447899
97,105,77.51077477863292
97,106,80.47041967730596
97,107,82.80484688184842
97,108,87.01500421210669
97,109,89.20286902976919
97,110,93.07824482741601
97,111,109.09018275357514
97,112,113.77908216172158
97,114,124.60591912917722
97,115,130.01826151425954
97,116,90.65151476973165
97,118,96.45540540628659
97,120,103.8179696441896
97,123,102.39200752483404
97,124,109.4110474106219
97,125,117.59044365774693
98,99,6.832133772096759
98,100,15.607273312206711
98,101,23.709622963514228
98,102,28.89012278699303
98,103,32.27525451385133
98,104,36.01786831617244
98,105,40.7017779782156
98,106,44.504903222876685
98,107,47.996382331646764
98,108,52.75627093287052
98,109,56.22807671470719
98,110,60.785586218380914
98,111,60.60576575993149
98,112,66.86061965830125
98,114,80.2588434983525
98,115,87.33663917068573
98,116,56.1285992727507
98,118,61.08407236636779
98,120,68.98429239305709
98,123,77.985037508182
98,124,84.36560764614424
98,125,91.66874805203351
99,100,8.775605239463895
99,101,16.8884968230428
99,102,22.06946786610778
99,103,25.451329547622866
99,104,29.198922211764206
99,105,33.89248114662737
99,106,37.70364479795693
99,107,41.20267679665006
99,108,45.96144401470116
99,109,49.43561704464533
99,110,54.00222255813652
99,111,55.6797940125962
99,112,61.614522904069645
99,114,74.70462909812909
99,115,81.6645725924968
99,116,59.02846088287576
99,118,62.48334288793414
99,120,69.14091463132286
99,123,78.00701904303371
99,124,84.08673759960743
99,125,91.06370773480167
100,101,8.147546423876651
100,102,13.321657455983004
100,103,16.697248035177914
100,104,20.449260485493692
100,105,25.156686769067626
100,106,28.97909781447281
100,107,32.49187642702508
100,108,37.24397857025229
100,109,40.725919152136576
100,110,45.303039685498
100,111,50.020926396074586
100,112,55.40250479157293
100,114,67.9418224886199
100,115,74.70002655231613
100,116,63.69364509616961
100,118,65.36646450871967
100,120,70.41024900224434
100,123,79.0235014331797
100,124,84.65610781502875
100,125,91.14964322390989
101,102,5.181774195638158
101,103,8.58387861687327
101,104,12.31086163454152
101,105,17.01357140030438
101,106,20.83862822273807
101,107,24.34620189609391
101,108,29.101972726258893
101,109,32.57913385875386
101,110,37.15740982859452
101,111,46.59343936255097
101,112,51.21414588083011
101,114,62.92256049895196
101,115,69.36784455745203
101,116,69.47287762950432
101,118,69.76177663573658
101,120,73.39151944838969
101,123,81.51467238201796
101,124,86.71668740686036
101,125,92.74164004922552
102,103,3.4321369204738286
102,104,7.129787338374843
102,105,11.846032612397986
102,106,15.682199290633609
102,107,19.189923708451165
102,108,23.943887791199646
102,109,27.414816685202883
102,110,32.00131831269798
102,111,44.74048308626252
102,112,48.76350243890523
102,114,59.79442666967545
102,115,65.99000189618017
102,116,73.14373170971034
102,118,72.60690784059763
102,120,75.36565152650618
102,123,83.18149834600109
102,124,88.08969906347147
102,125,93.7932906689681
103,104,3.817589448725631
103,105,8.573444237658187
103,106,12.424877715586042
103,107,15.911351012671824
103,108,20.660617282920416
103,109,24.089642950935243
103,110,28.701686181577536
103,111,43.634487179670266
103,112,47.17504145914807
103,114,57.6445553013638
103,115,63.626204087906956
103,116,75.3640711218434
103,118,74.23512727754272
103,120,76.37792842914743
103,123,83.90400924963856
103,124,88.60869297211055
103,125,94.09173936980437
104,105,4.756964612082745
104,106,8.608481194323167
104,107,12.110168294497164
104,108,16.85056012703102
104,109,20.315073856869873
104,110,24.90977727275573
104,111,43.13905535763732
104,112,46.198338744156025
104,114,56.06467682123301
104,115,61.832516627966776
104,116,78.54160381887907
104,118,77.01359229586046
104,120,78.67308825049578
104,123,86.06809495949726
104,124,90.56813966990852
104,125,95.82019511165375
105,106,3.851547481637779
105,107,7.376048008993639
105,108,12.102530330574197
105,109,15.619630696735284
105,110,20.182123841898242
105,111,43.12029097489869
105,112,45.52114643538038
105,114,54.50360448118118
105,115,59.94576096038277
105,116,82.63134989804874
105,118,80.64736782698185
105,120,81.74079399023269
105,123,88.9296039743818
105,124,93.18351897732242
105,125,98.15582284308995
106,107,3.592868568875138
106,108,8.267012963836033
106,109,11.857990884438756
106,110,16.369486745170853
106,111,43.473749784221916
106,112,45.32007999813883
106,114,53.50746040289367
106,115,58.64942222004243
106,116,85.98803641476235
106,118,83.66814508153946
106,120,84.33677566459795
106,123,91.3650381478872
106,124,95.42484382311714
106,125,100.1746594846998
107,108,4.801211754114932
107,109,8.292657533492761
107,110,12.816065819741413
107,111,44.57203965514623
107,112,45.82198842759887
107,114,53.08647448647947
107,115,57.83487927330926
107,116,89.17707010357819
107,118,86.5000757922461
107,120,86.72956887354434
107,123,93.366253282732
107,124,97.25785703826382
107,125,101.8182756257148
108,109,3.87960660139607
108,110,8.144011785192513
108,111,45.18275615749985
108,112,45.72533282902207
108,114,51.87547935729574
108,115,56.192717719765476
108,116,93.11718777016412
108,118,90.02824496620696
108,120,89.75313978819905
108,123,96.28216049289794
108,124,99.91985494855243
108,125,104.18689452110844
109,110,4.690172099020212
109,111,46.94086887408022
109,112,46.81716130463487
109,114,51.81683566999475
109,115,55.58374039226043
109,116,96.15200140526314
109,118,92.62273798663226
109,120,91.83571549513789
109,123,97.74473729508121
109,124,101.20647706679777
109,125,105.28012713379502
110,111,48.96539255195713
110,112,48.283769251980935
110,114,52.1962306244929
110,115,55.48129222559098
110,116,100.47695061237944
110,118,96.72422144338425
110,120,95.6111317426835
110,123,101.41827285936
110,124,104.68693853782744
110,125,108.52976370901592
111,112,8.567957217714795
111,114,24.231950794000785
111,115,32.96520808499004
111,116,70.26632432178285
111,118,64.40279211720011
111,120,62.480357174168546
111,123,77.24696161743243
111,124,79.21854716941802
111,125,81.677064181042
112,114,15.693884427953444
112,115,24.40704069409956
112,116,76.1351857514651
112,118,68.83665135086828
112,120,65.1156181546958
112,123,78.16522074172363
112,124,79.5119355654918
112,125,81.27089771963237
114,115,8.802909867932176
114,116,88.13431879368272
114,118,78.84268010702154
114,120,72.46302883427806
114,123,82.60713789208516
114,124,82.76091657134477
114,125,83.13811263527847
115,116,94.79949248268929
115,118,84.59728223105684
115,120,76.9846584677625
115,123,85.2406294886823
115,124,84.80580614666903
115,125,84.49390492569806
116,118,16.188769877630786
116,120,31.549166521990774
116,123,49.11811731458836
116,124,54.417591841116334
116,125,60.87976543172884
118,120,15.36222651939861
118,123,35.24097908122295
118,124,39.76028954824474
118,125,45.648080281061155
120,123,24.53271189423332
120,124,27.261744156383372
120,125,31.91000499180491
123,124,7.379903675384361
123,125,15.947332006460309
124,125,8.579400670433973
